"","q","avg.loss.mu.est.DPMM_ng1","avg.loss.mu.est.DPMM_ng2","avg.loss.mu.est.DPMM_ng3","avg.loss.mu.est.DPMM_ng4","avg.loss.sigma2d.est.DPMM_ng1","avg.loss.sigma2d.est.DPMM_ng2","avg.loss.sigma2d.est.DPMM_ng3","avg.loss.sigma2d.est.DPMM_ng4","prob.2_ng1","prob.2_ng2","prob.2_ng3","prob.2_ng4","prob.3_ng1","prob.3_ng2","prob.3_ng3","prob.3_ng4"
"result.786",300,0.095336948583579,0.0969445868511685,0.0973654469956985,0.0978710532526002,0.0823369068191669,0.0828321015549986,0.0895093053404956,0.0917057284708413,0.0704503033479262,0.1587950358939,0.158814925853368,0.138126869489706,0.000591861377663348,0.0730802082697841,0.129339636455381,0.121266563692957
"result.787",300,0.0934994688624229,0.0934310074268838,0.0951582242358638,0.0953466786853331,0.0724502475764784,0.0769413753413768,0.0775630829179494,0.0776145040406507,0.0365956364638176,0.117943879130959,0.160593576902602,0.140099657334215,0.00049646167102453,0.0457210847040669,0.132472591800452,0.123918260025613
"result.788",300,0.09945192350369,0.100149313204409,0.0997612668239226,0.0998139078178041,0.179071062092319,0.189676113053821,0.193319695551326,0.193720139357991,0.0290527270129356,0.0862139799041882,0.167928034486204,0.142371719253791,0.00106996512939373,0.0403922038179912,0.134121298642649,0.124895613087533
"result.789",300,0.0984856387659962,0.107552249036921,0.103611815359045,0.102465343632437,0.139672455768699,0.245308116889881,0.187692719092213,0.183719550015728,0.0702227380717609,0.127128950953728,0.163343268530086,0.137938545536479,0.00136813719581073,0.0538162702041822,0.132512022923609,0.121318655037404
"result.790",300,0.0897109613134671,0.0887895195506929,0.0891871781477837,0.0887208441257093,0.287950379806044,0.291220318939061,0.296983972501538,0.292655881990241,0.0433286707312831,0.134872111925631,0.163552819853519,0.139684395849972,0.000424337044717946,0.0540871183668291,0.13305815750029,0.122955473591284
"result.791",300,0.0899527933444646,0.0904983590131689,0.0909582106636803,0.0911523158253356,0.0610511472721482,0.063579367954359,0.0670272949439539,0.0670947397667558,0.0331824790296706,0.179508682024021,0.161803682236153,0.139886181401048,0.000491345304573747,0.0694955189335756,0.13287682299514,0.124339717570516
"result.792",300,0.0877764280993412,0.0878788198694411,0.0887107947139293,0.0890413168987114,0.0802708745016446,0.0801883012651049,0.0818906011132451,0.0827007800107425,0.0497876572225031,0.136500960194475,0.162175726728168,0.138936555832742,0.000551585640029697,0.04799887225038,0.130856395807387,0.122635347059765
"result.793",300,0.0903103769676489,0.0913093216001038,0.0927533663009099,0.0932266525524468,0.0667922125446187,0.0682317859574683,0.0757986941369914,0.0763527503705891,0.046676292403588,0.14338067315564,0.161768217390692,0.139567248804145,0.000375804042255611,0.0595894877835071,0.131435229783642,0.122940393207316
"result.794",300,0.100143330544062,0.106874013404957,0.105252760865211,0.102953812135587,0.177326380820645,0.168261196875478,0.176901758863188,0.176130976895371,0.0401769669644599,0.139610101833589,0.163521462555494,0.14077495927549,0.000968552897418828,0.0468230955590617,0.132270075061796,0.124253370219845
"result.795",300,0.100344350761981,0.101217249667256,0.101305961611419,0.101297379928685,0.0722596608658076,0.0758901419830795,0.0797964613770477,0.0790732422532623,0.0470964111705327,0.115819169554989,0.164214631078067,0.139947660259941,0.00108905025907869,0.0470866817363903,0.13219028659263,0.123902801987473
"result.796",300,0.0985344570496165,0.101411176404938,0.0993799324195456,0.0986983696401726,0.0654566313231302,0.0681799689767318,0.0708256203121061,0.0717490930566725,0.0399928243490025,0.211693705820857,0.16304011437283,0.139172501012045,0.000693932805744937,0.0729268544588177,0.134432167962206,0.123230298387665
"result.797",300,0.0835987970920405,0.0847904940853276,0.0841782778918106,0.0841789114731368,0.0769853106208582,0.0812730545953725,0.0865989425007328,0.088498786932319,0.0289423688652661,0.129546279186174,0.162991074536006,0.140856176331361,0.00102071811645341,0.0535111956167711,0.134163316168635,0.124632412092484
"result.798",300,0.0922118355457799,0.0930290784394705,0.094483280169241,0.0944612766572082,0.0986964082070927,0.106679857357171,0.110212892975037,0.111007729868848,0.0606072767883018,0.175103665976137,0.158270531155983,0.137634600309927,0.00151286722969377,0.0717765533159532,0.132498275137114,0.121929948159503
"result.799",300,0.090651081633318,0.0915817270220902,0.09089640409073,0.0909872958761477,0.0626663098246943,0.0639405787174883,0.0695088572553818,0.0694076861005157,0.0664509081795154,0.18260723185341,0.158180766137581,0.13635613868249,0.000471270240781088,0.0628485352820364,0.130088443500306,0.121304763261357
"result.800",300,0.0853807584942103,0.0864700557527824,0.0900940630607826,0.0901400397530118,0.0713200301479944,0.073109823497436,0.077017191366826,0.0747901911348237,0.0431746926335124,0.135332377860721,0.164663910500419,0.139237373300198,0.000440397569411049,0.0478730257236349,0.132236645625391,0.123053462319993
"result.801",340,0.0889735369459625,0.089387983463361,0.0907517654278266,0.0909489948195039,0.0737923292783853,0.0777809012027959,0.0798672948080133,0.0809358458467066,0.0390215327759035,0.172065895211071,0.161579620328025,0.141328721001155,0.0011579350161863,0.0718620126237498,0.132062408638594,0.124489042966173
"result.802",340,0.0923361151088159,0.0959814127600988,0.0954867970917242,0.0947287036571941,0.0885476892727216,0.0920441131161414,0.0945701774292773,0.0918716361356607,0.0502607377694282,0.139294828566859,0.159916885331136,0.138489906874631,0.000728057203839032,0.0597440786135032,0.13164829400714,0.12254347960345
"result.803",340,0.100604149341091,0.102615457191415,0.102017365791397,0.101997629259,0.0850630186537172,0.0868689271005848,0.0917445260734846,0.0949459299131729,0.0530908547508033,0.110253198280893,0.161454174552869,0.139257932717508,0.000447435027838064,0.0493049103544224,0.131643312015528,0.12280749736852
"result.804",340,0.103477434165527,0.104766734959743,0.106708422650659,0.106533934984408,0.211944433691497,0.211777041123888,0.214208216918973,0.213588591483258,0.0468991037043929,0.108649987053539,0.160000135873223,0.139178273589429,0.000398774254701279,0.0514693878551949,0.130265692246611,0.122929422996097
"result.805",340,0.0787173245655227,0.0787378778838952,0.0801202006668363,0.0798957936172561,0.0864507774481339,0.0882114134642442,0.0916787103549542,0.0930159631004102,0.046858536352188,0.0828669629728042,0.165944039313072,0.140373921000423,0.000363459877711322,0.0387110751911995,0.132667953180135,0.12355499856606
"result.806",340,0.0810327217404859,0.0821413153986217,0.0815754466892923,0.0819979700711512,0.101466947645433,0.104545090277219,0.105869077923452,0.106644433610266,0.0528071604460804,0.100805548948684,0.167072737459553,0.139965564470246,0.000537501602451543,0.0399610507318028,0.133034414308499,0.123105974666845
"result.807",340,0.0997784530139843,0.0987665757990856,0.0987184588305798,0.0987406429293274,0.210106567549316,0.208269763122447,0.208127804731179,0.20918203206093,0.0294798288982928,0.201463763954688,0.164130124317435,0.14201163658373,0.000376580620553403,0.0645688737507211,0.134236656695687,0.125521028943824
"result.808",340,0.0837768380787579,0.0843615675122007,0.0821971241778795,0.0821973945784872,0.0884499016974124,0.097283979599075,0.0966187709482837,0.0989126037466872,0.0534579694644026,0.0976375806856211,0.1626637787996,0.14018856417566,0.000899171622698774,0.0422552303884277,0.13190252342768,0.12389909005287
"result.809",340,0.081987224046999,0.081764403567573,0.0827751626983251,0.0829432138728645,0.0675741926366928,0.0680142538906589,0.0759059658799358,0.0760905727865574,0.049899677992956,0.172664755911337,0.162979703771276,0.139088011573591,0.00041977283112781,0.0585435087143275,0.131832861028177,0.122921124422893
"result.810",340,0.0982560165080814,0.0995238025304549,0.0999414817265222,0.100223776929027,0.062872273731979,0.0681627722365225,0.0724648853072775,0.0731249861856334,0.0509526402605906,0.152620295328884,0.16219684083441,0.140500915013291,0.00137361329667713,0.0495228977491825,0.132621761718815,0.123924206262004
"result.811",340,0.0845942334730878,0.0848125812354802,0.0861624464646159,0.0860239282138569,0.10958677529178,0.111844566598189,0.116715631013062,0.116371284014491,0.0703040607817422,0.172392530888393,0.157409722962065,0.134957108490319,0.000487752201574104,0.0802182588233198,0.129918538613658,0.120439002330819
"result.812",340,0.0882695066178578,0.0904293318269573,0.091434181527412,0.09186392612032,0.0735749788010497,0.0743662889464275,0.0759414318639299,0.0763317610006407,0.0557045865304086,0.138091541856945,0.158060537930179,0.13782226589325,0.000430374659882427,0.0589214244379623,0.130561410310061,0.122495638118114
"result.813",340,0.104582568508681,0.105469817075531,0.105723715813062,0.10545958694324,0.130248369652109,0.132577873759844,0.134072715714341,0.132629120812845,0.0706601659869037,0.10744372296462,0.159188981801849,0.13684783858802,0.000369446227578405,0.0486400471714977,0.130303927835618,0.121006215140143
"result.814",340,0.140403698780945,0.143439670939412,0.142914040103397,0.143143625527499,0.116447236430508,0.121056921572882,0.119664411756279,0.12131953210228,0.0441215912341723,0.166829060468856,0.162484440833841,0.139605696468117,0.00070210042721714,0.0567177153348267,0.133193950975844,0.123962218751143
"result.815",340,0.081579963784144,0.0801041749605726,0.0805850971993216,0.0807879778242754,0.131507562747006,0.128941967486914,0.131696900245464,0.1332665981397,0.0413794818221341,0.0875193169147691,0.164693648958751,0.141159810812242,0.00048514635953641,0.0376227614212415,0.135608042182632,0.124638275715347
"result.816",340,0.0956658896045245,0.0993061622021719,0.0989647892416441,0.0988142959024567,0.083468593034315,0.0848769598618291,0.0896468023257836,0.0879531644752884,0.0677703629751339,0.128416733706979,0.157622188543664,0.138515476769906,0.000431104912949121,0.0583185889446652,0.129661861398988,0.121864617455871
"result.817",340,0.0872501132452099,0.0882698441830051,0.0904666298414613,0.0903201052190514,0.0812545257828011,0.0830086175679045,0.0849514835754496,0.0860450303741309,0.0469407057240132,0.120065602636692,0.164245156672141,0.13952674209742,0.000509211313623074,0.0439741356488991,0.131555316918008,0.123535630326131
"result.818",340,0.106502174034342,0.109017025260907,0.108147924737238,0.108025215448532,0.10837020359711,0.110632034456585,0.112848300453349,0.112526250046905,0.0471192780300444,0.165254199760747,0.163220504146687,0.13937557067261,0.000981079547558119,0.071407234538693,0.133273629809801,0.123033722199839
"result.819",340,0.0819770786892721,0.0816980686717797,0.0826305483503188,0.0829371031352477,0.0886445523819941,0.0913333370941312,0.0937670452717621,0.0929708872134435,0.0475547286336152,0.144991718893892,0.162151782175897,0.140039371244049,0.000367616511335796,0.055681129614619,0.130946465493604,0.123202442859734
"result.820",340,0.0817208236633642,0.082424453187078,0.0822996073126439,0.0818076038726009,0.0662789450225779,0.0757269105829309,0.0761950131602115,0.0747135221024668,0.047237883912021,0.168265207513851,0.160623120256675,0.139463992942837,0.000484467448097049,0.0622960225269834,0.132838275518722,0.123516990563525
"result.821",340,0.0705347980028717,0.0725319108436635,0.0705006976596982,0.0702098917040873,0.35641010403774,0.366973267508713,0.367230622356338,0.368917878572028,0.0707185393080328,0.118101601234576,0.157912750706688,0.137489207264722,0.000543399065000713,0.054219478267202,0.129167735231958,0.121310962800007
"result.822",340,0.105710049074768,0.105923453213748,0.107577620474452,0.107678222054095,0.133285999829543,0.147967775973605,0.148014405410718,0.145863548119499,0.0381954281963913,0.181734210830893,0.161563771242125,0.139699643587854,0.000470286850441131,0.068649945135228,0.132346314375538,0.12404250496053
"result.823",340,0.0870360630250246,0.0886962282095903,0.0896263928256555,0.0895770681252296,0.0721165063991229,0.0725123927074746,0.0764291516921503,0.0773162482363708,0.0530577058286932,0.100195529002714,0.166107569193809,0.140827065970568,0.00067871675177621,0.0457901833364912,0.132320976057452,0.123575845597219
"result.824",340,0.104546738623188,0.109406784325815,0.114210642536486,0.111890470310607,0.128251985446957,0.125451424055996,0.12848677025103,0.129292404026474,0.0402781977019385,0.135929439023354,0.161201149405571,0.139329488999067,0.000728985420228781,0.047991019929492,0.132638538362382,0.123519408784181
"result.825",340,0.0809872197922304,0.0843297957954034,0.0815022979493593,0.081770465316069,0.107201393689441,0.115050063286751,0.116055863701709,0.115987702886527,0.038365850298417,0.126005911088782,0.166489108704136,0.141399105285385,0.0010682506064831,0.0459569152894779,0.132606584299278,0.124620167555463
"result.826",340,0.0914911759079557,0.0962905704925483,0.0960689140396005,0.0958877826560717,0.228355597352729,0.2345144922028,0.236106363412474,0.236076399154558,0.0556044896445716,0.165111607289462,0.159151821239655,0.138181910282928,0.000713058201148367,0.0602992216319083,0.131975753929541,0.122197795865118
"result.827",340,0.0889831003182666,0.0918488087005366,0.0901928580381489,0.0910275249199057,0.190776884001689,0.396534444232116,0.263372483699966,0.254625852274731,0.0351251575166976,0.158165208180196,0.162791606712285,0.140547941239676,0.00084362643602662,0.0630987470966478,0.13420271872818,0.124315625223985
"result.828",340,0.0819045902240395,0.0832436640458821,0.0839578103577048,0.0842775200916485,0.0904621074070446,0.0988710818256004,0.0968701072934245,0.0975226270030982,0.0352934785623958,0.0806109214783864,0.166150455370275,0.143746937408821,0.000821438792625533,0.0317709941771876,0.133760098977065,0.125571381475342
"result.829",340,0.0982549940021424,0.103458104597804,0.100578508432144,0.100838926884651,0.0938192466795292,0.0964796614084818,0.0943043608201705,0.0964836872406558,0.0585459984014631,0.0869084483105463,0.164403856673322,0.140141969717073,0.00184390640376764,0.0433540682920294,0.13223769603715,0.122555466427385
"result.830",340,0.0980575995308982,0.106191453096455,0.102418903610309,0.101571981517236,0.548171206470232,0.550180779228967,0.552851386208494,0.556486081488901,0.0527347944305548,0.123123318195368,0.163230700447451,0.139451548649946,0.000425537056349664,0.0577264680854842,0.130957762709306,0.122673373370187
"result.831",340,0.0729715414227443,0.0724982920316827,0.0704411925248186,0.0709861564307862,0.112586605104124,0.111553559296161,0.114454049054753,0.11585175361718,0.0646085936933569,0.175241458706825,0.159875538235776,0.136719006368139,0.000308560537293953,0.060277311823064,0.131049948688766,0.121274148856889
"result.832",340,0.106821154759595,0.106792131122757,0.107717010651504,0.107681940530369,0.0479466744725885,0.0565669631419348,0.0541867161066498,0.0533235885343848,0.0344784989229792,0.110666459514198,0.162790079819509,0.141903192076691,0.000960541800368456,0.0465102004824146,0.133943103880486,0.124897218452709
"result.833",340,0.0972098031382007,0.0976713359120235,0.0994169810961069,0.0993827781727998,0.105811106776168,0.110558491867255,0.1143740568384,0.113535365669071,0.0586574457088956,0.119983507643827,0.160033772878245,0.138023513276268,0.000484037444818826,0.0529126874945581,0.130305546517004,0.122271192327367
